ID_Cliente,Tem_Carro,Tem_Casa_Propria,Qtd_Filhos,Rendimento_Anual,Categoria_de_renda,Grau_Escolaridade,Estado_Civil,Moradia,Idade,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Ocupacao,Tamanho_Familia,Anos_empregado,Mau
5146158,0,1,0,247500.0,Pensionista,Ensino medio,Solteiro,Casa propria,60.0,0,1,0,Outros,1.0,-1.0,0
5146160,0,1,0,247500.0,Pensionista,Ensino medio,Solteiro,Casa propria,60.0,0,1,0,Outros,1.0,-1.0,0
5146167,0,1,0,135000.0,Empregado,Ensino medio,Casado,Casa propria,56.0,0,0,0,Seguranca,2.0,4.8,1
5146189,0,1,0,270000.0,Pensionista,Ensino medio,Casado,Casa propria,47.0,0,0,0,Outros,2.0,-1.0,0
5146192,1,1,0,382500.0,Empregado,Ensino superior,Uniao estavel,Casa propria,29.0,0,0,0,Construcao Civil,2.0,1.9,0
5146193,1,1,0,382500.0,Empregado,Ensino superior,Uniao estavel,Casa propria,29.0,0,0,0,Construcao Civil,2.0,1.9,0
5146195,1,1,0,382500.0,Empregado,Ensino superior,Uniao estavel,Casa propria,29.0,0,0,0,Construcao Civil,2.0,1.9,0
5146197,1,1,0,382500.0,Empregado,Ensino superior,Uniao estavel,Casa propria,29.0,0,0,0,Construcao Civil,2.0,1.9,0
5146198,1,1,0,382500.0,Empregado,Ensino superior,Uniao estavel,Casa propria,29.0,0,0,0,Construcao Civil,2.0,1.9,0
5146199,1,1,1,202500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,0,0,Venda,3.0,6.2,0
5146200,1,1,1,202500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,0,0,Venda,3.0,6.2,0
5146201,1,1,1,202500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,0,0,Venda,3.0,6.2,0
5146202,1,1,1,202500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,0,0,Venda,3.0,6.2,0
5146203,1,1,1,202500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,0,0,Venda,3.0,6.2,0
5146204,1,1,1,202500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,0,0,Venda,3.0,6.2,0
5146205,1,1,1,202500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,0,0,Venda,3.0,6.2,0
5146206,1,1,1,202500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,0,0,Venda,3.0,6.2,0
5146245,0,1,0,238500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5146246,0,1,0,238500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5146247,0,1,0,238500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5146249,0,1,0,238500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5146250,0,1,0,238500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5146252,0,1,0,238500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5146253,0,1,0,238500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5146254,1,1,0,90000.0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,35.0,0,0,0,Cozinha,2.0,1.4,0
5146257,1,1,0,211500.0,Pensionista,Ensino medio,Casado,Casa propria,61.0,0,0,0,Outros,2.0,-1.0,0
5146260,1,1,1,135000.0,Empregado,Ensino medio,Casado,Casa propria,30.0,1,0,0,Seguranca,3.0,3.9,0
5146261,1,1,1,135000.0,Empregado,Ensino medio,Casado,Casa propria,30.0,1,0,0,Seguranca,3.0,3.9,0
5146263,1,1,1,135000.0,Empregado,Ensino medio,Casado,Casa propria,30.0,1,0,0,Seguranca,3.0,3.9,0
5146264,1,1,1,135000.0,Empregado,Ensino medio,Casado,Casa propria,30.0,1,0,0,Seguranca,3.0,3.9,0
5146265,1,1,1,135000.0,Empregado,Ensino medio,Casado,Casa propria,30.0,1,0,0,Seguranca,3.0,3.9,0
5146266,1,1,1,135000.0,Empregado,Ensino medio,Casado,Casa propria,30.0,1,0,0,Seguranca,3.0,3.9,0
5146293,0,1,0,81000.0,Pensionista,Ensino medio,Separado,Casa propria,60.0,0,0,0,Outros,1.0,-1.0,0
5146294,0,1,0,81000.0,Pensionista,Ensino medio,Separado,Casa propria,60.0,0,0,0,Outros,1.0,-1.0,0
5146295,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,49.0,1,0,0,Seguranca,2.0,10.7,0
5146297,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,49.0,1,0,0,Seguranca,2.0,10.7,0
5146301,0,1,0,270000.0,Associado comercial,Ensino medio,Casado,Casa propria,47.0,0,0,0,Construcao Civil,2.0,1.3,0
5146312,0,0,0,180000.0,Empregado,Ensino superior,Uniao estavel,Mora com os pais,27.0,1,0,0,Venda,2.0,2.9,0
5146313,0,0,0,180000.0,Empregado,Ensino superior,Uniao estavel,Mora com os pais,27.0,1,0,0,Venda,2.0,2.9,0
5146317,0,1,0,135000.0,Empregado,Ensino medio,Separado,Casa propria,40.0,0,0,0,Outros,1.0,3.6,0
5146318,0,1,0,135000.0,Empregado,Ensino medio,Separado,Casa propria,40.0,0,0,0,Outros,1.0,3.6,0
5146319,0,1,0,135000.0,Empregado,Ensino medio,Separado,Casa propria,40.0,0,0,0,Outros,1.0,3.6,0
5146322,0,1,0,135000.0,Empregado,Ensino medio,Separado,Casa propria,40.0,0,0,0,Outros,1.0,3.6,0
5146326,0,1,0,67500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5146331,0,1,0,202500.0,Associado comercial,Ensino medio,Casado,Casa propria,44.0,0,0,0,Venda,2.0,1.8,0
5146334,0,1,0,202500.0,Associado comercial,Ensino medio,Casado,Casa propria,44.0,0,0,0,Venda,2.0,1.8,0
5146336,0,1,0,202500.0,Associado comercial,Ensino medio,Casado,Casa propria,44.0,0,0,0,Venda,2.0,1.8,0
5146337,0,1,0,202500.0,Associado comercial,Ensino medio,Casado,Casa propria,44.0,0,0,0,Venda,2.0,1.8,0
5146338,0,1,0,202500.0,Associado comercial,Ensino medio,Casado,Casa propria,44.0,0,0,0,Venda,2.0,1.8,0
5146353,1,0,2,180000.0,Associado comercial,Ensino superior,Casado,Casa propria,33.0,0,1,0,RH,4.0,4.1,0
5146354,1,0,2,180000.0,Associado comercial,Ensino superior,Casado,Casa propria,33.0,0,1,0,RH,4.0,4.1,0
5146379,1,1,0,157500.0,Empregado,Ensino medio,Casado,Casa propria,45.0,0,1,0,Outros,2.0,3.8,0
5146380,1,1,0,157500.0,Empregado,Ensino medio,Casado,Casa propria,45.0,0,1,0,Outros,2.0,3.8,0
5146385,0,0,1,225000.0,Empregado,Ensino medio,Separado,Casa propria,32.0,0,0,0,Construcao Civil,2.0,9.6,0
5146389,0,1,0,198000.0,Pensionista,Ensino medio,Separado,Casa propria,56.0,0,0,0,Outros,1.0,-1.0,0
5146390,0,1,0,198000.0,Pensionista,Ensino medio,Separado,Casa propria,56.0,0,0,0,Outros,1.0,-1.0,0
5146391,0,1,0,198000.0,Pensionista,Ensino medio,Separado,Casa propria,56.0,0,0,0,Outros,1.0,-1.0,0
5146395,0,1,0,112500.0,Empregado,Ensino medio,Separado,Casa propria,54.0,1,0,0,Limpeza,1.0,5.8,0
5146396,0,1,0,112500.0,Empregado,Ensino medio,Separado,Casa propria,54.0,1,0,0,Limpeza,1.0,5.8,0
5146397,0,1,0,112500.0,Empregado,Ensino medio,Separado,Casa propria,54.0,1,0,0,Limpeza,1.0,5.8,0
5146399,0,1,0,112500.0,Empregado,Ensino medio,Separado,Casa propria,54.0,1,0,0,Limpeza,1.0,5.8,0
5146400,0,1,0,112500.0,Empregado,Ensino medio,Separado,Casa propria,54.0,1,0,0,Limpeza,1.0,5.8,0
5146402,0,1,0,112500.0,Empregado,Ensino medio,Separado,Casa propria,54.0,1,0,0,Limpeza,1.0,5.8,0
5146403,0,1,0,211500.0,Empregado,Ensino medio,Solteiro,Casa propria,28.0,1,1,0,Equipe principal,1.0,3.0,0
5146407,0,1,0,211500.0,Empregado,Ensino medio,Solteiro,Casa propria,28.0,1,1,0,Equipe principal,1.0,3.0,0
5146408,0,1,0,211500.0,Empregado,Ensino medio,Solteiro,Casa propria,28.0,1,1,0,Equipe principal,1.0,3.0,0
5146409,0,1,0,211500.0,Empregado,Ensino medio,Solteiro,Casa propria,28.0,1,1,0,Equipe principal,1.0,3.0,0
5146410,0,1,0,211500.0,Empregado,Ensino medio,Solteiro,Casa propria,28.0,1,1,0,Equipe principal,1.0,3.0,0
5146411,0,1,0,211500.0,Empregado,Ensino medio,Solteiro,Casa propria,28.0,1,1,0,Equipe principal,1.0,3.0,0
5146412,0,1,0,211500.0,Empregado,Ensino medio,Solteiro,Casa propria,28.0,1,1,0,Equipe principal,1.0,3.0,0
5146424,0,1,0,112500.0,Associado comercial,Ensino superior,Uniao estavel,Casa propria,64.0,0,0,0,Medicina,2.0,15.4,0
5146426,1,0,0,261000.0,Associado comercial,Ensino superior incompleto,Uniao estavel,Mora com os pais,24.0,0,0,0,Venda,2.0,1.8,0
5146427,1,0,0,261000.0,Associado comercial,Ensino superior incompleto,Uniao estavel,Mora com os pais,24.0,0,0,0,Venda,2.0,1.8,0
5146428,1,0,0,261000.0,Associado comercial,Ensino superior incompleto,Uniao estavel,Mora com os pais,24.0,0,0,0,Venda,2.0,1.8,0
5146429,1,0,0,261000.0,Associado comercial,Ensino superior incompleto,Uniao estavel,Mora com os pais,24.0,0,0,0,Venda,2.0,1.8,0
5146438,0,1,1,90000.0,Associado comercial,Ensino medio,Solteiro,Casa propria,29.0,1,1,0,Venda,2.0,5.8,0
5146471,1,1,0,180000.0,Associado comercial,Ensino superior,Uniao estavel,Casa propria,39.0,0,0,0,Venda,2.0,10.4,0
5146472,1,1,0,180000.0,Associado comercial,Ensino superior,Uniao estavel,Casa propria,39.0,0,0,0,Venda,2.0,10.4,0
5146474,1,1,0,180000.0,Associado comercial,Ensino superior,Uniao estavel,Casa propria,39.0,0,0,0,Venda,2.0,10.4,0
5146498,0,0,0,225000.0,Associado comercial,Ensino superior incompleto,Casado,Casa propria,25.0,1,1,0,Venda,2.0,0.5,0
5146499,0,0,0,225000.0,Associado comercial,Ensino superior incompleto,Casado,Casa propria,25.0,1,1,0,Venda,2.0,0.5,0
5146500,0,0,0,225000.0,Associado comercial,Ensino superior incompleto,Casado,Casa propria,25.0,1,1,0,Venda,2.0,0.5,0
5146538,0,1,2,144000.0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,43.0,1,1,0,Venda,4.0,8.1,0
5146539,0,1,2,144000.0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,43.0,1,1,0,Venda,4.0,8.1,0
5146544,1,1,0,135000.0,Empregado,Ensino medio,Casado,Casa propria,45.0,0,0,0,Venda,2.0,5.0,0
5146545,1,1,0,135000.0,Empregado,Ensino medio,Casado,Casa propria,45.0,0,0,0,Venda,2.0,5.0,0
5146558,0,1,2,157500.0,Empregado,Ensino medio,Casado,Casa propria,41.0,0,0,0,Construcao Civil,4.0,3.9,0
5146559,0,1,2,157500.0,Empregado,Ensino medio,Casado,Casa propria,41.0,0,0,0,Construcao Civil,4.0,3.9,0
5146560,0,1,2,157500.0,Empregado,Ensino medio,Casado,Casa propria,41.0,0,0,0,Construcao Civil,4.0,3.9,0
5146561,0,1,2,157500.0,Empregado,Ensino medio,Casado,Casa propria,41.0,0,0,0,Construcao Civil,4.0,3.9,0
5146562,0,1,0,31500.0,Pensionista,Ensino medio,Casado,Casa propria,62.0,0,0,0,Outros,2.0,-1.0,0
5146564,0,1,0,31500.0,Pensionista,Ensino medio,Casado,Casa propria,62.0,0,0,0,Outros,2.0,-1.0,0
5146565,0,1,0,31500.0,Pensionista,Ensino medio,Casado,Casa propria,62.0,0,0,0,Outros,2.0,-1.0,0
5146587,0,1,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,42.0,0,0,0,Construcao Civil,2.0,6.7,0
5146589,0,1,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,42.0,0,0,0,Construcao Civil,2.0,6.7,0
5148426,0,1,0,135000.0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,46.0,1,1,0,Motorista,2.0,9.1,0
5148428,0,1,0,135000.0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,46.0,1,1,0,Motorista,2.0,9.1,0
5148430,0,1,0,135000.0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,46.0,1,1,0,Motorista,2.0,9.1,0
5148431,0,1,0,135000.0,Associado comercial,Ensino medio,Uniao estavel,Casa propria,46.0,1,1,0,Motorista,2.0,9.1,0
5148434,0,1,0,202500.0,Associado comercial,Ensino superior,Casado,Casa propria,32.0,0,0,1,Outros,2.0,1.1,0
5148435,0,1,0,202500.0,Associado comercial,Ensino superior,Casado,Casa propria,32.0,0,0,1,Outros,2.0,1.1,0
5148443,1,1,0,225000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,6.1,0
5148444,1,1,0,225000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,6.1,0
5148445,1,1,0,225000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,6.1,0
5148446,1,1,0,225000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,6.1,0
5148448,1,1,0,225000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,6.1,0
5148449,1,1,0,225000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,6.1,0
5148453,1,1,0,225000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,6.1,0
5148455,1,1,0,180000.0,Pensionista,Ensino medio,Uniao estavel,Casa propria,55.0,0,0,0,Outros,2.0,-1.0,0
5148456,1,1,0,180000.0,Pensionista,Ensino medio,Uniao estavel,Casa propria,55.0,0,0,0,Outros,2.0,-1.0,0
5148457,1,1,0,180000.0,Pensionista,Ensino medio,Uniao estavel,Casa propria,55.0,0,0,0,Outros,2.0,-1.0,0
5148460,0,0,0,135000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,52.0,0,0,0,Construcao Civil,2.0,29.6,0
5148461,0,0,0,135000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,52.0,0,0,0,Construcao Civil,2.0,29.6,0
5148462,0,0,0,135000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,52.0,0,0,0,Construcao Civil,2.0,29.6,0
5148463,0,0,0,135000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,52.0,0,0,0,Construcao Civil,2.0,29.6,0
5148465,0,0,0,135000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,52.0,0,0,0,Construcao Civil,2.0,29.6,0
5148467,0,1,1,135000.0,Empregado,Ensino medio,Uniao estavel,Mora com os pais,31.0,0,0,0,Venda,3.0,0.6,0
5148481,0,1,0,157500.0,Empregado,Ensino medio,Casado,Casa propria,46.0,0,0,0,Outros,2.0,17.8,0
5148486,0,1,1,180000.0,Associado comercial,Ensino superior,Casado,Casa propria,54.0,0,0,0,Gerencia,3.0,7.9,0
5148488,0,1,1,180000.0,Associado comercial,Ensino superior,Casado,Casa propria,54.0,0,0,0,Gerencia,3.0,7.9,0
5148489,0,1,1,180000.0,Associado comercial,Ensino superior,Casado,Casa propria,54.0,0,0,0,Gerencia,3.0,7.9,0
5148490,0,1,1,180000.0,Associado comercial,Ensino superior,Casado,Casa propria,54.0,0,0,0,Gerencia,3.0,7.9,0
5148491,0,1,1,180000.0,Associado comercial,Ensino superior,Casado,Casa propria,54.0,0,0,0,Gerencia,3.0,7.9,0
5148492,1,1,0,180000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,1.1,0
5148495,1,1,0,180000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,1.1,0
5148497,1,1,0,180000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,1.1,0
5148499,1,1,0,180000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,1.1,0
5148500,1,1,0,180000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,1.1,0
5148503,0,1,0,225000.0,Pensionista,Ensino medio,Casado,Casa propria,58.0,0,1,0,Outros,2.0,-1.0,0
5148504,0,1,0,225000.0,Pensionista,Ensino medio,Casado,Casa propria,58.0,0,1,0,Outros,2.0,-1.0,0
5148506,0,1,0,225000.0,Pensionista,Ensino medio,Casado,Casa propria,58.0,0,1,0,Outros,2.0,-1.0,0
5148510,1,1,0,306000.0,Associado comercial,Ensino superior,Separado,Mora com os pais,62.0,0,0,0,Construcao Civil,1.0,1.5,0
5148511,0,1,0,180000.0,Pensionista,Ensino medio,Casado,Casa propria,60.0,0,0,0,Outros,2.0,-1.0,0
5148514,0,1,0,180000.0,Pensionista,Ensino medio,Casado,Casa propria,60.0,0,0,0,Outros,2.0,-1.0,0
5148519,1,1,2,270000.0,Associado comercial,Ensino superior,Casado,Casa propria,44.0,0,0,0,Outros,4.0,2.7,0
5148524,1,1,2,270000.0,Associado comercial,Ensino superior,Casado,Casa propria,44.0,0,0,0,Outros,4.0,2.7,0
5148525,0,1,0,180000.0,Pensionista,Ensino medio,Casado,Casa propria,64.0,0,0,0,Outros,2.0,-1.0,0
5148527,0,1,0,180000.0,Pensionista,Ensino medio,Casado,Casa propria,64.0,0,0,0,Outros,2.0,-1.0,0
5148528,0,0,1,112500.0,Empregado,Ensino medio,Uniao estavel,Casa propria,39.0,0,0,0,Outros,3.0,1.8,0
5148529,0,1,0,81000.0,Empregado,Ensino medio,Solteiro,Casa propria,53.0,0,0,0,Outros,1.0,0.5,1
5148530,0,1,1,157500.0,Empregado,Ensino medio,Casado,Casa propria,29.0,0,1,0,Outros,3.0,4.7,0
5148533,0,1,1,157500.0,Empregado,Ensino medio,Casado,Casa propria,29.0,0,1,0,Outros,3.0,4.7,0
5148534,0,1,1,157500.0,Empregado,Ensino medio,Casado,Casa propria,29.0,0,1,0,Outros,3.0,4.7,0
5148536,0,1,1,157500.0,Empregado,Ensino medio,Casado,Casa propria,29.0,0,1,0,Outros,3.0,4.7,0
5148537,0,1,0,76500.0,Pensionista,Ensino superior,Solteiro,Casa propria,64.0,0,0,0,Outros,1.0,-1.0,0
5148538,0,1,0,76500.0,Pensionista,Ensino superior,Solteiro,Casa propria,64.0,0,0,0,Outros,1.0,-1.0,0
5148540,0,1,0,76500.0,Pensionista,Ensino superior,Solteiro,Casa propria,64.0,0,0,0,Outros,1.0,-1.0,0
5148542,0,1,0,76500.0,Pensionista,Ensino superior,Solteiro,Casa propria,64.0,0,0,0,Outros,1.0,-1.0,0
5148543,0,1,0,76500.0,Pensionista,Ensino superior,Solteiro,Casa propria,64.0,0,0,0,Outros,1.0,-1.0,0
5148549,1,1,0,157500.0,Empregado,Ensino medio,Casado,Casa propria,50.0,0,0,0,Outros,2.0,15.2,0
5148550,1,1,0,157500.0,Empregado,Ensino medio,Casado,Casa propria,50.0,0,0,0,Outros,2.0,15.2,0
5148553,0,1,0,247500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5148554,0,1,0,247500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5148555,0,1,0,247500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5148556,0,1,0,247500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5148557,0,1,0,247500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5148558,0,1,0,247500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5148559,0,1,0,247500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5148560,0,1,0,247500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5148561,0,1,0,247500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5148562,0,1,0,247500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5148564,0,1,0,67500.0,Pensionista,Ensino medio,Viuvo,Casa propria,56.0,0,1,0,Outros,1.0,-1.0,0
5148565,0,1,0,112500.0,Empregado,Ensino medio,Casado,Casa propria,53.0,0,0,0,Venda,2.0,14.1,0
5148566,0,1,0,112500.0,Empregado,Ensino medio,Casado,Casa propria,53.0,0,0,0,Venda,2.0,14.1,0
5148567,0,1,0,112500.0,Empregado,Ensino medio,Casado,Casa propria,53.0,0,0,0,Venda,2.0,14.1,0
5148568,0,1,0,112500.0,Empregado,Ensino medio,Casado,Casa propria,53.0,0,0,0,Venda,2.0,14.1,0
5148569,0,1,0,112500.0,Empregado,Ensino medio,Casado,Casa propria,53.0,0,0,0,Venda,2.0,14.1,0
5148570,0,1,0,112500.0,Empregado,Ensino medio,Casado,Casa propria,53.0,0,0,0,Venda,2.0,14.1,0
5148571,0,1,0,112500.0,Empregado,Ensino medio,Casado,Casa propria,53.0,0,0,0,Venda,2.0,14.1,0
5148573,0,1,0,81000.0,Pensionista,Ensino medio,Casado,Casa propria,57.0,0,0,0,Outros,2.0,-1.0,0
5148575,1,1,0,225000.0,Empregado,Ensino medio,Casado,Casa propria,40.0,0,0,0,Gerencia,2.0,3.3,0
5148576,1,1,0,225000.0,Empregado,Ensino medio,Casado,Casa propria,40.0,0,0,0,Gerencia,2.0,3.3,0
5148577,1,1,0,225000.0,Empregado,Ensino medio,Casado,Casa propria,40.0,0,0,0,Gerencia,2.0,3.3,0
5148579,0,1,0,157500.0,Associado comercial,Ensino medio,Casado,Casa propria,43.0,0,0,0,Outros,2.0,3.8,0
5148582,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,3.8,1
5148583,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,3.8,0
5148584,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,3.8,1
5148585,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,3.8,0
5148586,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,31.0,0,0,0,Motorista,2.0,3.8,0
5148590,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,39.0,0,0,0,Motorista,2.0,4.2,0
5148591,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,39.0,0,0,0,Motorista,2.0,4.2,0
5148592,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,39.0,0,0,0,Motorista,2.0,4.2,0
5148595,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,39.0,0,0,0,Motorista,2.0,4.2,0
5148596,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,39.0,0,0,0,Motorista,2.0,4.2,0
5148597,1,1,0,180000.0,Empregado,Ensino medio,Casado,Casa propria,39.0,0,0,0,Motorista,2.0,4.2,0
5148600,0,1,0,360000.0,Associado comercial,Ensino superior,Casado,Casa propria,50.0,0,1,1,Outros,2.0,0.5,0
5148601,0,1,0,360000.0,Associado comercial,Ensino superior,Casado,Casa propria,50.0,0,1,1,Outros,2.0,0.5,0
5148607,0,1,0,315000.0,Associado comercial,Ensino superior,Casado,Habitacao publica,45.0,0,0,0,Venda,2.0,4.0,0
5148609,1,1,0,135000.0,Pensionista,Ensino medio,Casado,Casa propria,62.0,0,0,0,Outros,2.0,-1.0,0
5148612,1,1,1,261000.0,Associado comercial,Ensino superior,Casado,Casa propria,33.0,0,0,0,Motorista,3.0,3.6,0
5148614,1,1,1,261000.0,Associado comercial,Ensino superior,Casado,Casa propria,33.0,0,0,0,Motorista,3.0,3.6,0
5148620,0,1,0,99000.0,Pensionista,Ensino medio,Solteiro,Casa propria,63.0,0,0,0,Outros,1.0,-1.0,0
5148622,0,1,0,99000.0,Pensionista,Ensino medio,Solteiro,Casa propria,63.0,0,0,0,Outros,1.0,-1.0,0
5148623,0,1,0,99000.0,Pensionista,Ensino medio,Solteiro,Casa propria,63.0,0,0,0,Outros,1.0,-1.0,0
5148624,0,1,0,99000.0,Pensionista,Ensino medio,Solteiro,Casa propria,63.0,0,0,0,Outros,1.0,-1.0,0
5148625,0,1,0,99000.0,Pensionista,Ensino medio,Solteiro,Casa propria,63.0,0,0,0,Outros,1.0,-1.0,0
5148626,0,0,1,225000.0,Empregado,Ensino superior,Separado,Apartamento comercial,36.0,0,0,0,Outros,2.0,2.9,0
5148627,0,0,1,225000.0,Empregado,Ensino superior,Separado,Apartamento comercial,36.0,0,0,0,Outros,2.0,2.9,0
5148630,0,0,1,225000.0,Empregado,Ensino superior,Separado,Apartamento comercial,36.0,0,0,0,Outros,2.0,2.9,0
5148631,0,0,1,225000.0,Empregado,Ensino superior,Separado,Apartamento comercial,36.0,0,0,0,Outros,2.0,2.9,0
5148632,0,0,1,225000.0,Empregado,Ensino superior,Separado,Apartamento comercial,36.0,0,0,0,Outros,2.0,2.9,0
5148648,1,1,1,202500.0,Associado comercial,Ensino medio,Casado,Casa propria,42.0,0,0,0,Construcao Civil,3.0,6.8,0
5148650,1,1,1,202500.0,Associado comercial,Ensino medio,Casado,Casa propria,42.0,0,0,0,Construcao Civil,3.0,6.8,0
5148651,1,1,1,202500.0,Associado comercial,Ensino medio,Casado,Casa propria,42.0,0,0,0,Construcao Civil,3.0,6.8,0
5148652,1,1,1,202500.0,Associado comercial,Ensino medio,Casado,Casa propria,42.0,0,0,0,Construcao Civil,3.0,6.8,0
5148653,1,1,1,202500.0,Associado comercial,Ensino medio,Casado,Casa propria,42.0,0,0,0,Construcao Civil,3.0,6.8,0
5148655,0,0,0,67500.0,Associado comercial,Ensino superior,Casado,Casa propria,30.0,0,0,0,Venda,2.0,1.1,0
5148656,0,0,0,67500.0,Associado comercial,Ensino superior,Casado,Casa propria,30.0,0,0,0,Venda,2.0,1.1,0
5148657,0,0,0,67500.0,Associado comercial,Ensino superior,Casado,Casa propria,30.0,0,0,0,Venda,2.0,1.1,0
5148659,0,1,1,180000.0,Associado comercial,Ensino medio,Casado,Habitacao publica,35.0,0,0,0,Alta tecnologia,3.0,6.2,0
5148660,0,1,1,180000.0,Associado comercial,Ensino medio,Casado,Habitacao publica,35.0,0,0,0,Alta tecnologia,3.0,6.2,0
5148664,0,0,0,67500.0,Empregado,Ensino medio,Solteiro,Casa propria,54.0,0,0,0,Outros,1.0,29.6,0
5148665,0,0,0,67500.0,Empregado,Ensino medio,Solteiro,Casa propria,54.0,0,0,0,Outros,1.0,29.6,0
5148666,0,1,2,63000.0,Empregado,Ensino medio,Casado,Casa propria,29.0,0,0,0,Medicina,4.0,3.3,0
5148667,0,1,2,63000.0,Empregado,Ensino medio,Casado,Casa propria,29.0,0,0,0,Medicina,4.0,3.3,0
5148677,0,0,0,121500.0,Associado comercial,Ensino medio,Casado,Casa propria,52.0,0,0,0,Outros,2.0,17.0,0
